"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"GAB","Gabon",70.0380706787109,71.0985336303711,72.1436996459961,73.1705169677734,74.1759185791016,73.6,76.1223983764648,77.074089050293,78.0194931030273,78.9646835327148,81.6,80.8786392211914,81.8595428466797,82.8629608154297,83.8874130249023,84.9298858642578,85.9873809814453,89.3,86.4,89.2199401855469,90.3074722290039,91.3955001831055,91.3955001831055
"GMB","Gambia",22.569486618042,23.8123397827148,25.0398960113525,26.2490978240967,27.4368858337402,34.3,29.7481460571289,30.8822250366211,32.0100212097168,33.1375961303711,30.4562675012354,35.4163360595703,36.5796241760254,37.765438079834,38.9722747802734,40.197135925293,41.4370193481445,42.6889152526856,44.5,45.2167434692383,46.4866638183594,47.7570877075195,47.7570877075195
"GEO","Georgia",98.208366394043,98.3582000732422,98.4927673339844,98.609260559082,98.7058410644531,98.7826919555664,98.8426361083984,99.9,98.9321365356445,98.9735412597656,97.9350541215654,99.0796051025391,99.1549224853516,99.2495574951172,99.3637313842774,99.4956359863281,99.6403350830078,100,99.8984985351563,100,99.9934997558594,100,100
"DEU","Germany",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"GHA","Ghana",34.2583389282227,36.3781776428223,38.482723236084,42.6,42.6336860656738,44.6755104064941,46.6989250183105,48.7099914550781,48.3,52.7193374633789,54.7297439575195,55.0934500757703,58.7923316955566,60.5,62.9389572143555,65.0408096313477,64.06256,69.2865600585938,70.7,78.3,75.7152786254883,79.3,79.3
"GRC","Greece",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"GRD","Grenada",83.9092788696289,84.3543853759766,84.7842102050781,85.04,85.5857238769531,85.9528198242188,86.3015060424805,86.6378479003906,86.967903137207,87.297737121582,87.633415222168,87.9810028076172,88.3465576171875,90,89.1437301635742,89.5708541870117,88.8,90.467155456543,90.9303283691406,91.3995056152344,91.8716888427734,92.344367980957,92.344367980957
"GTM","Guatemala",60.8,67.7842559814453,69.0143203735352,70.2260360717774,70.9,73.318205,73.7326202392578,78.667838,78.512204,77.1296005249023,78.2655258178711,83.730998,80.5791625976563,81.7674865722656,82.9768371582031,84.2042083740235,84.026414,86.7010116577148,87.9644317626953,85.494371,90.5062942504883,91.7792282104492,91.7792282104492
"GIN","Guinea",11.6221561431885,12.6361989974976,13.6349468231201,14.6153392791748,16.4,16.5103454589844,17.4279613494873,18.33323097229,19.2322177886963,20.1309833526611,20.2,21.9521045684814,22.8865871429443,23.8435878753662,24.8216171264648,25.8176708221436,26.828742980957,26.2,28.8839321136475,29.9220409393311,30.9631519317627,33.5,33.5
"GNB","Guinea-Bissau",2.47352051734924,3.09707117080689,3.70532631874084,4.29522657394409,4.86371326446533,5.40924739837646,5.93637180328369,6.45114946365356,6.95964336395264,7.46791648864746,7.98203182220459,14.5361990950226,9.05204200744629,9.61855220794678,4.7,6,11.4322299957275,12.0648260116577,12.7064342498779,17.2,14.0046701431274,14.6557903289795,14.6557903289795
"GUY","Guyana",71.5684204101563,72.2154083251953,72.8471069335938,73.4604415893555,74.0523681640625,74.6213455200195,75.1719055175781,75.7101211547851,76.242057800293,76.7737655639648,77.5,73.3825878594249,78.428207397461,79.0181579589844,77.6,80.2581329345703,80.9021530151367,81.5581893920899,82.2232360839844,86.9,83.5683517456055,84.2429046630859,84.2429046630859
"HTI","Haiti",31.3,30.7730846405029,31.1992568969727,31.6070766448975,31.993480682373,33.7,31.542382,33.0346717834473,31.6,33.6872749328613,34.0193099975586,33.9,34.725154876709,35.1095809936523,35.5150375366211,35.9385185241699,36.3770141601562,37.9,37.2870559692383,37.7525901794434,38.2211265563965,38.6901664733887,38.6901664733887
"HND","Honduras",66.122022,61.68112,64.794754,66.859519,67.394103,67.6167221069336,68.8134307861328,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,87.5766296386719,87.5766296386719
"HUN","Hungary",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"ISL","Iceland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"IND","India",51.4961051940918,53.1124382019043,54.7134742736816,56.2961578369141,60.1,59.3957443237305,55.8,62.3,63.9244918823242,64.4,66.9324493408203,67.9,69.9880218505859,71.5473175048828,75,76.3,67.6,79.9,79.5991134643555,81.2395095825195,88,84.5268173217773,84.5268173217773
"IDN","Indonesia",66.86,72.39,80.3,80.94,83.73,86.3,86.26,87.6,87.94,89.01,86.1946258544922,90.62,91.1,92.73,93.55,94.15,94.83,96,96.4642583061542,97.01,97.5373674369822,97.62,97.62
"IRN","Iran, Islamic Republic of",96.809928894043,97.0314331054688,97.2376480102539,97.4255142211914,97.5919570922852,97.9,97.8605346679688,97.973274230957,98.0795593261719,98.1903381347656,98.3069381713867,98.4,98.5798568725586,98.7438735961914,98.9274291992187,99.1287078857422,99.3441925048828,99.5637664794922,99.7617797851563,100,99.9750518798828,100,100
"IRQ","Iraq",95.0749282836914,95.3692932128906,95.6483688354492,95.9090881347656,96.1483917236328,96.36474609375,96.5626907348633,96.7482833862305,96.9275970458984,97.106689453125,97.291618347168,97.6221115649303,98.1,97.9405975341797,98.2124557495117,98.4866027832031,98,99.3,99.3796005249023,99.6554107666016,99.8621826171875,100,100
"IRL","Ireland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"ISR","Israel",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"ITA","Italy",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"JAM","Jamaica",80.2624588012695,85.706045,82.0427932739258,82.9069595336914,84.554112,84.5695037841797,87.708112,86.681291,86.9426956176758,87.725227355957,88.5136108398438,89.3138961791992,90.1321487426758,92,91.8347244262695,92.7145462036133,91.1,93.1,95.4321212768555,96.35400390625,97.2788848876953,98.2042694091797,98.2042694091797
"JPN","Japan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"JOR","Jordan",98.1451110839844,98.3044281005859,98.9,98.5744476318359,98.6805114746094,98.766845703125,98.8362655639648,99.5,98.9447326660156,99.173436820348,99.0523071289063,99.1206359863281,98.8,99.3095474243164,99.4,99.5734558105469,99.7201690673828,99.5,99.9419403076172,99.9855880737305,99.9983215332031,100,100
"KAZ","Kazakhstan",99.9,98.6717300415039,98.7940826416016,98.8983688354492,97,99.0473861694336,99.0951232910156,99.1307983398437,99.1602096557617,99.1893997192383,99.2244110107422,99.766547651744,99.3341522216797,99.4165649414063,100,99.6371231079102,99.7974683544304,99.8747329711914,99.9516143798828,99.9881439208984,100,100,100
"KEN","Kenya",9.76826190948486,11.0336608886719,12.2837648391724,14.5,14.7258501052856,15.9132328033447,17.0822067260742,18.2388324737549,16,20.5392971038818,21.6952629089355,22.8631324768066,24.0489711761475,25.2573299407959,23,19.2,28.9965534210205,30.2709999084473,31.5544567108154,36,41.6,56,56
"KIR","Kiribati",42.0991363525391,44.1824417114258,46.2504539489746,48.3001098632812,50.3283500671387,52.3336410522461,54.3205223083496,56.2950553894043,58.2633056640625,60.231330871582,69.6764054575327,64.1909790039063,66.1947250366211,68.2209930419922,64.19,63.1677367075983,74.413932800293,76.5062866210938,78.607650756836,80.7150192260742,90.5581814089579,84.9362716674805,84.9362716674805
"PRK","Korea, Democratic People's Repub",,,,,,,,,,,,,,,,,,,,,,,
"KOR","Korea, Republic of",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"KWT","Kuwait",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"KGZ","Kyrgyzstan",99.60693359375,99.6689071655273,99.8,99.7439117431641,99.7508163452149,99.7347793579102,99.700325012207,100,99.6004486083985,99.5471420288086,99.4423076923077,99.4641265869141,99.4465408325195,99.4514694213867,99.4774322509765,99,99.5804214477539,99.8,99.7314758300781,99.8,99.9065551757813,99.9961013793945,99.9961013793945
"LAO","Lao People's Democratic Republic",25,32.1753158569336,34.9516563415527,37.709644317627,40.446216583252,43.159839630127,45.8550491333008,46.3,48,53.8908538818359,57.2,57.0410587037665,61.9792442321777,66,67.4694671630859,70.2431106567383,70,76.3666277465237,78.6421585083008,81.4578628540039,89.7,87.0957717895508,87.0957717895508
"LVA","Latvia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"LBN","Lebanon",98.7743072509766,98.9223937988281,99.0552062988281,99.1699523925781,99.2647857666015,99.3398971557617,99.3980941772461,99.4442291259766,99.4841003417969,99.9,99.569221496582,99.3838170909681,99.9,99.9,99.878303527832,99.9488067626953,99.6840109542869,99.9983062744141,100,100,100,100,100
"LSO","Lesotho",0.00999999977648258,0.0135795697569847,0.0616895519196987,0.301523357629776,0.956824481487274,4.25876010781671,3.62964963912964,5.3033766746521,6.97081995010376,6.8,10.311107635498,9.7,13.6990165710449,15.4244756698608,17,18.9354724884033,20.7150020599365,22.5065479278564,24.3071041107178,27.8,27.9232387542725,29.7333087921143,29.7333087921143
"LBR","Liberia",0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.011186852119863,0.044350128620863,0.244776546955109,3,1.75265645980835,1.9,5.14613103866577,4.1,8.59968376159668,9.8,9.4,13.8400917053223,19.8,19.8
"LBY","Libyan Arab Jamahiriya",99.8607635498047,99.8411636352539,99.8062591552734,99.7529983520508,99.6783294677734,99.8,99.4646759033203,99.336296081543,99.2016296386719,99.0667419433594,98.9377059936523,98.8205642700195,98.7213973999024,98.6447525024414,98.5891265869141,98.5515365600586,98.5289535522461,98.5183944702148,98.516845703125,98.5213012695313,98.5287628173828,98.5367279052735,98.5367279052735
"LIE","Liechtenstein",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"LTU","Lithuania",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"LUX","Luxembourg",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"MKD","Macedonia",96.0203170776367,96.3319091796875,96.6282119750977,96.9061660766602,97.1626968383789,97.3962783813477,97.6114501953125,97.8142776489258,98.0106506347656,98.2115173339844,98.4182052612305,99,98.8712997436523,99.2,99.2,99.6515350341797,99.7261638038337,99.9574584960938,99.9938430786133,99.9998092651367,100,100,100
"MDG","Madagascar",11.7507095336914,12.1619205474854,10.9,12.935396194458,13.291543006897,13.6247367858887,14.8,14.2419586181641,20.3,14.8340463638306,15.1358213424683,15.4495029449463,15.7811517715454,16.1353225708008,17.4,16.9037399291992,14.3,17.7322368621826,12.9,18.5967807769775,19.0350608825684,22.9,22.9
"MWI","Malawi",3.23178601264954,3.62942457199097,4.01176738739014,4.37575578689575,4.71833038330078,4.8,5.33916425704956,5.62802982330322,6.2,6.9,6.48117589950562,3.65322733295476,7.09936189651489,7.43995952606201,7.80158472061157,8.7,7.6,7.4,9,11.9,10.8,11,11
"MYS","Malaysia",95.6326446533203,95.9435882568359,96.2392349243164,96.5165328979492,96.7724151611328,97.0053405761719,97.2198638916015,97.4220352172852,97.6179275512695,97.813591003418,98.0240097045898,98.2416687011719,98.4757995605469,98.729248046875,99.3,99.2892303466797,99.5673446655273,99.8,99.9291381835938,99.9851226806641,99.9985885620117,100,100
"MDV","Maldives",79.4416198730469,80.687744140625,81.918571472168,83.1310424804688,84.3220977783203,83.8,86.6399002075195,87.7772521972656,88.908317565918,90.0391616821289,91.1758499145508,92.3244400024414,93.4910049438476,94.6800842285156,99.9,97.1183242797852,98.2543029785156,99.1618041992188,99.7115173339844,100,99.994010925293,100,100
